[NNS] ||| not ||| nos ||| PPDB2.0Score=4.59347 PPDB1.0Score=17.576980 -logp(LHS|e1)=9.86342 -logp(LHS|e2)=1.83969 -logp(e1|LHS)=13.66477 -logp(e1|e2)=5.77934 -logp(e1|e2,LHS)=6.12672 -logp(e2|LHS)=11.65934 -logp(e2|e1)=11.79764 -logp(e2|e1,LHS)=4.12130 AGigaSim=0.02454 Abstract=0 Adjacent=0 CharCountDiff=0 CharLogCR=0 ContainsX=0 Equivalence=0.015133 Exclusion=0.002291 GlueRule=0 GoogleNgramSim=0.33111 Identity=0 Independent=0.737682 Lex(e1|e2)=62.61372 Lex(e2|e1)=62.61372 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.007458 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.237435 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98261 TargetFormality=0.98234 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=0 WordLenDiff=0 WordLogCR=0 ||| 0-0 ||| Independent
[VP] ||| came ||| come on , come on ||| PPDB2.0Score=4.50987 PPDB1.0Score=19.933300 -logp(LHS|e1)=2.85652 -logp(LHS|e2)=2.04036 -logp(e1|LHS)=11.42733 -logp(e1|e2)=8.12211 -logp(e1|e2,LHS)=8.75575 -logp(e2|LHS)=14.30025 -logp(e2|e1)=11.81119 -logp(e2|e1,LHS)=11.62868 Abstract=0 Adjacent=0 CharCountDiff=13 CharLogCR=1.44692 ContainsX=0 Equivalence=0.011427 Exclusion=0.000002 GlueRule=0 Identity=0 Independent=0.672606 Lex(e1|e2)=16.69407 Lex(e2|e1)=8.78741 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.000106 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.315858 SourceTerminalsButNoTarget=0 SourceWords=1 TargetComplexity=0.98383 TargetFormality=0.91808 TargetTerminalsButNoSource=0 TargetWords=5 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=4 WordLenDiff=-1.40000 WordLogCR=1.60944 ||| 0-0 0-1 0-2 0-3 0-4 ||| Independent
[ADVP] ||| very recently ||| recent ||| PPDB2.0Score=4.50795 PPDB1.0Score=17.501380 -logp(LHS|e1)=0.12163 -logp(LHS|e2)=9.21281 -logp(e1|LHS)=10.53211 -logp(e1|e2)=11.32332 -logp(e1|e2,LHS)=9.85553 -logp(e2|LHS)=14.47804 -logp(e2|e1)=6.17806 -logp(e2|e1,LHS)=13.80146 Abstract=0 Adjacent=0 CharCountDiff=-7 CharLogCR=-0.77319 ContainsX=0 Equivalence=0.112279 Exclusion=0.001873 GlueRule=0 Identity=0 Independent=0.430330 Lex(e1|e2)=3.55550 Lex(e2|e1)=11.90376 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.220112 PhrasePenalty=1 RarityPenalty=0.36788 ReverseEntailment=0.235407 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=0.97741 TargetFormality=0.99489 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=1 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=0 WordLogCR=-0.69315 ||| 0-0 1-0 ||| Independent
[S] ||| playing around ||| playing ||| PPDB2.0Score=4.50553 PPDB1.0Score=13.951170 -logp(LHS|e1)=2.10413 -logp(LHS|e2)=4.10431 -logp(e1|LHS)=16.54215 -logp(e1|e2)=9.69748 -logp(e1|e2,LHS)=5.35444 -logp(e2|LHS)=13.09854 -logp(e2|e1)=4.25369 -logp(e2|e1,LHS)=1.91082 Abstract=0 Adjacent=0 CharCountDiff=-7 CharLogCR=-0.69315 ContainsX=0 Equivalence=0.007278 Exclusion=0.004462 GlueRule=0 Identity=0 Independent=0.250821 Lex(e1|e2)=11.92080 Lex(e2|e1)=18.22796 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.359868 PhrasePenalty=1 RarityPenalty=0.00012 ForwardEntailment=0.377571 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=0.98600 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=0.50000 WordLogCR=-0.69315 ||| 0-0 1-0 ||| ForwardEntailment
[VP] ||| keep track of ||| track ||| PPDB2.0Score=4.50032 PPDB1.0Score=20.136210 -logp(LHS|e1)=3.03174 -logp(LHS|e2)=4.29853 -logp(e1|LHS)=16.94879 -logp(e1|e2)=12.43123 -logp(e1|e2,LHS)=9.01559 -logp(e2|LHS)=13.48932 -logp(e2|e1)=7.70498 -logp(e2|e1,LHS)=5.55612 Abstract=0 Adjacent=0 CharCountDiff=-8 CharLogCR=-0.95551 ContainsX=0 Equivalence=0.061034 Exclusion=0.000132 GlueRule=0 Identity=0 Independent=0.191128 Lex(e1|e2)=10.25372 Lex(e2|e1)=15.71456 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.098601 PhrasePenalty=1 RarityPenalty=0.01832 ForwardEntailment=0.649105 SourceTerminalsButNoTarget=0 SourceWords=3 TargetComplexity=0.97861 TargetFormality=0.84647 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=1 UnalignedTarget=0 WordCountDiff=-2 WordLenDiff=1.33333 WordLogCR=-1.09861 ||| 0-0 1-0 2-0 ||| ForwardEntailment
[VP] ||| is another ||| other ||| PPDB2.0Score=4.50007 PPDB1.0Score=19.818290 -logp(LHS|e1)=3.58136 -logp(LHS|e2)=11.25322 -logp(e1|LHS)=13.63581 -logp(e1|e2)=12.45156 -logp(e1|e2,LHS)=5.26657 -logp(e2|LHS)=16.22285 -logp(e2|e1)=7.36673 -logp(e2|e1,LHS)=7.85360 Abstract=0 Adjacent=0 CharCountDiff=-5 CharLogCR=-0.69315 ContainsX=0 Equivalence=0.064984 Exclusion=0.004104 GlueRule=0 Identity=0 Independent=0.571844 Lex(e1|e2)=5.61357 Lex(e2|e1)=10.78894 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.081433 PhrasePenalty=1 RarityPenalty=0.36788 ReverseEntailment=0.277636 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=0.97884 TargetFormality=0.98982 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=1 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=0.50000 WordLogCR=-0.69315 ||| 0-0 1-0 ||| Independent
[ADJP] ||| almost all ||| most ||| PPDB2.0Score=4.49937 PPDB1.0Score=13.682950 -logp(LHS|e1)=3.06100 -logp(LHS|e2)=7.82791 -logp(e1|LHS)=11.40965 -logp(e1|e2)=8.83506 -logp(e1|e2,LHS)=4.27613 -logp(e2|LHS)=12.18938 -logp(e2|e1)=4.84789 -logp(e2|e1,LHS)=5.05586 Abstract=0 Adjacent=0 CharCountDiff=-6 CharLogCR=-0.91629 ContainsX=0 Equivalence=0.000500 Exclusion=0.006534 GlueRule=0 Identity=0 Independent=0.455444 Lex(e1|e2)=8.21756 Lex(e2|e1)=15.70011 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.122570 PhrasePenalty=1 RarityPenalty=0.00012 ForwardEntailment=0.414951 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=0.98263 TargetFormality=0.97570 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=1 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=-0.50000 WordLogCR=-0.69315 ||| 0-0 1-0 ||| Independent
[ADVP] ||| over here ||| over ||| PPDB2.0Score=4.49733 PPDB1.0Score=17.338910 -logp(LHS|e1)=1.58092 -logp(LHS|e2)=4.08759 -logp(e1|LHS)=10.82069 -logp(e1|e2)=11.13640 -logp(e1|e2,LHS)=7.59248 -logp(e2|LHS)=8.39346 -logp(e2|e1)=6.20251 -logp(e2|e1,LHS)=5.16526 Abstract=0 Adjacent=0 CharCountDiff=-5 CharLogCR=-0.81093 ContainsX=0 Equivalence=0.001766 Exclusion=0.006346 GlueRule=0 Identity=0 Independent=0.431584 Lex(e1|e2)=7.74996 Lex(e2|e1)=12.26007 Lexical=1 LogCount=1.09861 MVLSASim=NA Monotonic=1 OtherRelated=0.129845 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.430460 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=0.98747 TargetFormality=0.80051 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=0 WordLogCR=-0.69315 ||| 0-0 1-0 ||| Independent
[ADJP] ||| less so ||| fewer ||| PPDB2.0Score=4.49713 PPDB1.0Score=11.200910 -logp(LHS|e1)=1.38264 -logp(LHS|e2)=3.84580 -logp(e1|LHS)=12.94957 -logp(e1|e2)=7.54399 -logp(e1|e2,LHS)=5.27687 -logp(e2|LHS)=11.52567 -logp(e2|e1)=3.65692 -logp(e2|e1,LHS)=3.85297 Abstract=0 Adjacent=0 CharCountDiff=-2 CharLogCR=-0.33647 ContainsX=0 Equivalence=0.101726 Exclusion=0.004307 GlueRule=0 Identity=0 Independent=0.272095 Lex(e1|e2)=5.00568 Lex(e2|e1)=7.67033 Lexical=1 LogCount=2.19722 MVLSASim=NA Monotonic=1 OtherRelated=0.386434 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.235438 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=0.99337 TargetFormality=0.99303 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=2.00000 WordLogCR=-0.69315 ||| 0-0 1-0 ||| OtherRelated
[VP] ||| 're told ||| tell ||| PPDB2.0Score=4.49634 PPDB1.0Score=13.051300 -logp(LHS|e1)=0.01105 -logp(LHS|e2)=3.57371 -logp(e1|LHS)=15.15703 -logp(e1|e2)=10.11915 -logp(e1|e2,LHS)=9.46892 -logp(e2|LHS)=11.53269 -logp(e2|e1)=2.93215 -logp(e2|e1,LHS)=5.84458 Abstract=0 Adjacent=0 CharCountDiff=-4 CharLogCR=-0.69315 ContainsX=0 Equivalence=0.006561 Exclusion=0.011305 GlueRule=0 Identity=0 Independent=0.332309 Lex(e1|e2)=7.93456 Lex(e2|e1)=11.78578 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.164610 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.485215 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=0.98257 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=0.50000 WordLogCR=-0.69315 ||| 0-0 1-0 2-0 ||| ForwardEntailment
[ADJP] ||| any less ||| smaller ||| PPDB2.0Score=4.49527 PPDB1.0Score=18.538720 -logp(LHS|e1)=2.54553 -logp(LHS|e2)=2.35960 -logp(e1|LHS)=14.69150 -logp(e1|e2)=11.71619 -logp(e1|e2,LHS)=9.24197 -logp(e2|LHS)=9.61191 -logp(e2|e1)=6.82253 -logp(e2|e1,LHS)=4.16237 Abstract=0 Adjacent=0 CharCountDiff=-1 CharLogCR=-0.13353 ContainsX=0 Equivalence=0.140108 Exclusion=0.001427 GlueRule=0 Identity=0 Independent=0.370331 Lex(e1|e2)=7.41001 Lex(e2|e1)=9.38606 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.178380 PhrasePenalty=1 RarityPenalty=0.00002 ForwardEntailment=0.309754 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=0.98480 TargetFormality=0.99079 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=3.50000 WordLogCR=-0.69315 ||| 0-0 1-0 ||| Independent
[VP] ||| 're singing ||| sing ||| PPDB2.0Score=4.49514 PPDB1.0Score=6.553610 -logp(LHS|e1)=0.81676 -logp(LHS|e2)=1.39320 -logp(e1|LHS)=16.71240 -logp(e1|e2)=5.63366 -logp(e1|e2,LHS)=4.96588 -logp(e2|LHS)=12.57513 -logp(e2|e1)=0.91995 -logp(e2|e1,LHS)=0.82861 Abstract=0 Adjacent=0 CharCountDiff=-7 CharLogCR=-1.01160 ContainsX=0 Equivalence=0.041571 Exclusion=0.005745 GlueRule=0 Identity=0 Independent=0.166864 Lex(e1|e2)=5.97267 Lex(e2|e1)=9.15688 Lexical=1 LogCount=1.09861 MVLSASim=NA Monotonic=1 OtherRelated=0.309493 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.476327 SourceTerminalsButNoTarget=0 SourceWords=2 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=-1.00000 WordLogCR=-0.69315 ||| 0-0 1-0 2-0 ||| ForwardEntailment
[NP] ||| some time ||| some ||| PPDB2.0Score=4.49379 PPDB1.0Score=21.646340 -logp(LHS|e1)=0.03481 -logp(LHS|e2)=1.55553 -logp(e1|LHS)=11.50504 -logp(e1|e2)=13.01819 -logp(e1|e2,LHS)=11.87411 -logp(e2|LHS)=8.63571 -logp(e2|e1)=8.62815 -logp(e2|e1,LHS)=9.00478 Abstract=0 Adjacent=0 CharCountDiff=-5 CharLogCR=-0.81093 ContainsX=0 Equivalence=0.004120 Exclusion=0.000489 GlueRule=0 Identity=0 Independent=0.390735 Lex(e1|e2)=15.43517 Lex(e2|e1)=20.09217 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.133961 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.470695 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=0.98576 TargetFormality=0.98003 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=0 WordLogCR=-0.69315 ||| 0-0 1-0 ||| ForwardEntailment
[INTJ] ||| yes , no ||| no ||| PPDB2.0Score=4.49333 PPDB1.0Score=15.572380 -logp(LHS|e1)=1.59215 -logp(LHS|e2)=2.28923 -logp(e1|LHS)=11.26278 -logp(e1|e2)=12.28505 -logp(e1|e2,LHS)=11.30594 -logp(e2|LHS)=2.96214 -logp(e2|e1)=3.28733 -logp(e2|e1,LHS)=3.00530 Abstract=0 Adjacent=0 CharCountDiff=-6 CharLogCR=-1.38629 ContainsX=0 Equivalence=0.002691 Exclusion=0.015591 GlueRule=0 Identity=0 Independent=0.542668 Lex(e1|e2)=6.10187 Lex(e2|e1)=14.11983 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.157395 PhrasePenalty=1 RarityPenalty=0.04979 ReverseEntailment=0.281655 SourceTerminalsButNoTarget=0 SourceWords=3 TargetComplexity=1.00000 TargetFormality=0.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=1 UnalignedTarget=0 WordCountDiff=-2 WordLenDiff=0 WordLogCR=-1.09861 ||| 0-0 1-0 2-0 ||| Independent
[NP] ||| years now ||| year ||| PPDB2.0Score=4.49029 PPDB1.0Score=13.539740 -logp(LHS|e1)=2.80708 -logp(LHS|e2)=2.91665 -logp(e1|LHS)=15.64088 -logp(e1|e2)=9.43185 -logp(e1|e2,LHS)=9.87018 -logp(e2|LHS)=10.42649 -logp(e2|e1)=4.10789 -logp(e2|e1,LHS)=4.65579 Abstract=0 Adjacent=0 CharCountDiff=-5 CharLogCR=-0.81093 ContainsX=0 Equivalence=0.002276 Exclusion=0.004440 GlueRule=0 Identity=0 Independent=0.416281 Lex(e1|e2)=5.04268 Lex(e2|e1)=10.01499 Lexical=1 LogCount=1.79176 MVLSASim=NA Monotonic=1 OtherRelated=0.128529 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.448473 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=0.98245 TargetFormality=0.96189 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=0 WordLogCR=-0.69315 ||| 0-0 1-0 ||| ForwardEntailment
[VP] ||| 's working ||| work ||| PPDB2.0Score=4.48852 PPDB1.0Score=12.125700 -logp(LHS|e1)=1.59183 -logp(LHS|e2)=3.54890 -logp(e1|LHS)=13.07481 -logp(e1|e2)=9.10495 -logp(e1|e2,LHS)=5.78727 -logp(e2|LHS)=8.94768 -logp(e2|e1)=3.02075 -logp(e2|e1,LHS)=1.66013 Abstract=0 Adjacent=0 CharCountDiff=-6 CharLogCR=-0.91629 ContainsX=0 Equivalence=0.309031 Exclusion=0.000782 GlueRule=0 Identity=0 Independent=0.132401 Lex(e1|e2)=7.25990 Lex(e2|e1)=10.82068 Lexical=1 LogCount=1.38629 MVLSASim=NA Monotonic=1 OtherRelated=0.396672 PhrasePenalty=1 RarityPenalty=0 ReverseEntailment=0.161115 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=0.99057 TargetFormality=0.96338 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=-0.50000 WordLogCR=-0.69315 ||| 0-0 1-0 2-0 ||| OtherRelated
[VP] ||| 's work ||| work ||| PPDB2.0Score=4.48852 PPDB1.0Score=12.773910 -logp(LHS|e1)=6.02596 -logp(LHS|e2)=3.54890 -logp(e1|LHS)=15.68655 -logp(e1|e2)=8.51786 -logp(e1|e2,LHS)=8.70293 -logp(e2|LHS)=8.94768 -logp(e2|e1)=4.25605 -logp(e2|e1,LHS)=1.96407 Abstract=0 Adjacent=0 CharCountDiff=-3 CharLogCR=-0.55962 ContainsX=0 Equivalence=0.013139 Exclusion=0.007198 GlueRule=0 Identity=0 Independent=0.330575 Lex(e1|e2)=3.15890 Lex(e2|e1)=7.47831 Lexical=1 LogCount=1.09861 MVLSASim=NA Monotonic=1 OtherRelated=0.249549 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.399539 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=0.99146 TargetFormality=0.99683 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=1 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=1.00000 WordLogCR=-0.69315 ||| 0-0 1-0 2-0 ||| ForwardEntailment
[TOP] ||| yes , exactly . ||| exactly ||| PPDB2.0Score=4.48695 PPDB1.0Score=20.396860 -logp(LHS|e1)=0.30449 -logp(LHS|e2)=7.03744 -logp(e1|LHS)=14.95339 -logp(e1|e2)=13.45121 -logp(e1|e2,LHS)=6.93068 -logp(e2|LHS)=15.18078 -logp(e2|e1)=6.94565 -logp(e2|e1,LHS)=7.15807 Abstract=0 Adjacent=0 CharCountDiff=-8 CharLogCR=-0.76214 ContainsX=0 Equivalence=0.774537 Exclusion=0.000086 GlueRule=0 Identity=0 Independent=0.009711 Lex(e1|e2)=4.74151 Lex(e2|e1)=19.79175 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.023364 PhrasePenalty=1 RarityPenalty=0.01832 ReverseEntailment=0.192302 SourceTerminalsButNoTarget=0 SourceWords=4 TargetFormality=0.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-3 WordLenDiff=4.00000 WordLogCR=-1.38629 ||| 0-0 1-0 2-0 3-0 ||| Equivalence
[ADJP] ||| slightly less ||| less ||| PPDB2.0Score=4.48317 PPDB1.0Score=15.883060 -logp(LHS|e1)=1.46929 -logp(LHS|e2)=3.40918 -logp(e1|LHS)=13.51284 -logp(e1|e2)=11.17908 -logp(e1|e2,LHS)=9.06520 -logp(e2|LHS)=8.97763 -logp(e2|e1)=4.70398 -logp(e2|e1,LHS)=4.52998 Abstract=0 Adjacent=0 CharCountDiff=-9 CharLogCR=-1.17865 ContainsX=0 Equivalence=0.007609 Exclusion=0.039441 GlueRule=0 Identity=0 Independent=0.269694 Lex(e1|e2)=9.48897 Lex(e2|e1)=19.51758 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.309388 PhrasePenalty=1 RarityPenalty=0.13534 ForwardEntailment=0.373868 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=0.99309 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=-2.00000 WordLogCR=-0.69315 ||| 0-0 1-0 ||| ForwardEntailment
[VP] ||| work well ||| work ||| PPDB2.0Score=4.48289 PPDB1.0Score=18.941360 -logp(LHS|e1)=1.05570 -logp(LHS|e2)=3.54890 -logp(e1|LHS)=14.15151 -logp(e1|e2)=13.31919 -logp(e1|e2,LHS)=10.71746 -logp(e2|LHS)=8.94768 -logp(e2|e1)=5.62217 -logp(e2|e1,LHS)=5.51363 Abstract=0 Adjacent=0 CharCountDiff=-5 CharLogCR=-0.81093 ContainsX=0 Equivalence=0.146423 Exclusion=0.000258 GlueRule=0 Identity=0 Independent=0.198371 Lex(e1|e2)=12.58773 Lex(e2|e1)=20.23449 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.110367 PhrasePenalty=1 RarityPenalty=0.01832 ForwardEntailment=0.544581 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=0.96000 TargetFormality=0.98464 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=0 WordLogCR=-0.69315 ||| 0-0 1-0 ||| ForwardEntailment
[ADVP] ||| most often ||| most ||| PPDB2.0Score=4.48238 PPDB1.0Score=13.983600 -logp(LHS|e1)=0.01679 -logp(LHS|e2)=3.88815 -logp(e1|LHS)=9.72356 -logp(e1|e2)=9.67656 -logp(e1|e2,LHS)=6.71304 -logp(e2|LHS)=8.22540 -logp(e2|e1)=4.30704 -logp(e2|e1,LHS)=5.21489 Abstract=0 Adjacent=0 CharCountDiff=-6 CharLogCR=-0.91629 ContainsX=0 Equivalence=0.002023 Exclusion=0.006772 GlueRule=0 Identity=0 Independent=0.436545 Lex(e1|e2)=5.75133 Lex(e2|e1)=10.88586 Lexical=1 LogCount=1.94591 MVLSASim=NA Monotonic=1 OtherRelated=0.110042 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.444617 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=0.98074 TargetFormality=1.00000 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=-0.50000 WordLogCR=-0.69315 ||| 0-0 1-0 ||| ForwardEntailment
[ADJP] ||| highly popular ||| popular ||| PPDB2.0Score=4.48184 PPDB1.0Score=11.236300 -logp(LHS|e1)=0 -logp(LHS|e2)=2.93878 -logp(e1|LHS)=14.69150 -logp(e1|e2)=9.24126 -logp(e1|e2,LHS)=7.19847 -logp(e2|LHS)=10.38406 -logp(e2|e1)=1.99504 -logp(e2|e1,LHS)=2.89103 Abstract=0 Adjacent=0 CharCountDiff=-7 CharLogCR=-0.69315 ContainsX=0 Equivalence=0.002161 Exclusion=0.080311 GlueRule=0 Identity=0 Independent=0.168872 Lex(e1|e2)=6.50623 Lex(e2|e1)=12.01419 Lexical=1 LogCount=0.69315 MVLSASim=NA Monotonic=1 OtherRelated=0.347453 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.401202 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=0.99428 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=0.50000 WordLogCR=-0.69315 ||| 0-0 1-0 ||| ForwardEntailment
[VP] ||| come see me ||| came ||| PPDB2.0Score=4.48156 PPDB1.0Score=20.018980 -logp(LHS|e1)=1.25708 -logp(LHS|e2)=2.85652 -logp(e1|LHS)=16.16033 -logp(e1|e2)=13.17571 -logp(e1|e2,LHS)=9.72608 -logp(e2|LHS)=11.42733 -logp(e2|e1)=6.84327 -logp(e2|e1,LHS)=4.99308 Abstract=0 Adjacent=0 CharCountDiff=-7 CharLogCR=-1.01160 ContainsX=0 Equivalence=0.111074 Exclusion=0.002722 GlueRule=0 Identity=0 Independent=0.514934 Lex(e1|e2)=7.66554 Lex(e2|e1)=17.13418 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.246453 PhrasePenalty=1 RarityPenalty=0.04979 ReverseEntailment=0.124817 SourceTerminalsButNoTarget=0 SourceWords=3 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-2 WordLenDiff=1.00000 WordLogCR=-1.09861 ||| 0-0 1-0 2-0 ||| Independent
[VP] ||| works well ||| work ||| PPDB2.0Score=4.47994 PPDB1.0Score=19.096750 -logp(LHS|e1)=0.69135 -logp(LHS|e2)=3.54890 -logp(e1|LHS)=14.02563 -logp(e1|e2)=13.51612 -logp(e1|e2,LHS)=9.70586 -logp(e2|LHS)=8.94768 -logp(e2|e1)=5.58063 -logp(e2|e1,LHS)=4.62791 Abstract=0 Adjacent=0 CharCountDiff=-6 CharLogCR=-0.91629 ContainsX=0 Equivalence=0.108460 Exclusion=0.000560 GlueRule=0 Identity=0 Independent=0.318161 Lex(e1|e2)=14.67387 Lex(e2|e1)=22.67735 Lexical=1 LogCount=0 MVLSASim=NA Monotonic=1 OtherRelated=0.121189 PhrasePenalty=1 RarityPenalty=0.01832 ForwardEntailment=0.451630 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=0.98167 TargetFormality=0.96130 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=1 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=-0.50000 WordLogCR=-0.69315 ||| 0-0 1-0 ||| ForwardEntailment
[ADVP] ||| really well ||| well ||| PPDB2.0Score=4.47936 PPDB1.0Score=13.994430 -logp(LHS|e1)=0.10327 -logp(LHS|e2)=1.45012 -logp(e1|LHS)=12.36887 -logp(e1|e2)=10.80266 -logp(e1|e2,LHS)=8.35823 -logp(e2|LHS)=6.10484 -logp(e2|e1)=3.19177 -logp(e2|e1,LHS)=2.09419 Abstract=0 Adjacent=0 CharCountDiff=-7 CharLogCR=-1.01160 ContainsX=0 Equivalence=0.000654 Exclusion=0.004472 GlueRule=0 Identity=0 Independent=0.360419 Lex(e1|e2)=5.37488 Lex(e2|e1)=11.06180 Lexical=1 LogCount=1.09861 MVLSASim=NA Monotonic=1 OtherRelated=0.201236 PhrasePenalty=1 RarityPenalty=0 ForwardEntailment=0.433219 SourceTerminalsButNoTarget=0 SourceWords=2 TargetComplexity=0.97909 TargetFormality=0.79394 TargetTerminalsButNoSource=0 TargetWords=1 UnalignedSource=0 UnalignedTarget=0 WordCountDiff=-1 WordLenDiff=-1.00000 WordLogCR=-0.69315 ||| 0-0 1-0 ||| ForwardEntailment
